Artist,Alternative & Punk,Blues,Drama,Electronica/Dance,Heavy Metal,Latin,Metal,Pop,R&B/Soul,Reggae,Rock,Sci Fi & Fantasy,Soundtrack,TV Shows
Eric Clapton,,24.0,,,,13.0,,,,,,,,
Djavan,,,,,,37.0,,,,,,,,
Chico Buarque,,,,,,38.0,,,,,,,,
Battlestar Galactica (Classic),,,,,,,,,,,,39.0,,
Various Artists,,,,,,27.0,,8.0,,,,,6.0,
The Tea Party,41.0,,,,,,,,,,,,,
Pearl Jam,12.0,,,,,,,,,,31.0,,,
The Who,,,,,,,,,,,44.0,,,
Kiss,,,,,,,,,,,45.0,,,
Lenny Kravitz,,,,,,,15.0,,,5.0,27.0,,,
Smashing Pumpkins,50.0,,,,,,,,,,,,,
Jamiroquai,,,,13.0,,,,,21.0,,16.0,,,
R.E.M.,23.0,,,,,,,,,,29.0,,,
Deep Purple,,,,,,,,,,,52.0,,,
Red Hot Chili Peppers,23.0,,,,,,,,,,32.0,,,
Van Halen,,,,,,,,,,,56.0,,,
Tiṭs,65.0,,,,,,,,,,,,,
Faith No More,49.0,,,,,,,,,,16.0,,,
Queen,,,,,,,,,,,67.0,,,
Lost,,,32.0,,,,,,,,,,,44.0
Creedence Clearwater Revival,,,,,,,,,,,78.0,,,
Metallica,,,,,,,107.0,,,,,,,
Led Zeppelin,,,,,,,,,,,150.0,,,
U2,,,,,,,,59.0,,,131.0,,,
Iron Maiden,,9.0,,,15.0,,120.0,,,,79.0,,,
