Region,Country,RSale,Percentage,label
Asia,India,210.91000000000005,6.18,"Asia
India 6.18%"
Europe,Austria,123.88999999999999,3.63,"Europe
Austria 3.63%"
Europe,Belgium,101.97000000000001,2.99,"Europe
Belgium 2.99%"
Europe,Czech Republic,269.7199999999999,7.9,"Europe
Czech Republic 7.9%"
Europe,Denmark,112.85999999999997,3.3,"Europe
Denmark 3.3%"
Europe,Finland,136.76999999999995,4.0,"Europe
Finland 4.0%"
Europe,France,562.5000000000006,16.47,"Europe
France 16.47%"
Europe,Germany,421.88000000000034,12.35,"Europe
Germany 12.35%"
Europe,Hungary,168.60999999999999,4.94,"Europe
Hungary 4.94%"
Europe,Ireland,125.92999999999998,3.69,"Europe
Ireland 3.69%"
Europe,Italy,107.91000000000003,3.16,"Europe
Italy 3.16%"
Europe,Netherlands,132.77999999999997,3.89,"Europe
Netherlands 3.89%"
Europe,Norway,105.95999999999998,3.1,"Europe
Norway 3.1%"
Europe,Poland,121.77,3.57,"Europe
Poland 3.57%"
Europe,Portugal,197.04999999999993,5.77,"Europe
Portugal 5.77%"
Europe,Spain,102.96,3.01,"Europe
Spain 3.01%"
Europe,Sweden,109.92999999999998,3.22,"Europe
Sweden 3.22%"
Europe,United Kingdom,301.95,8.84,"Europe
United Kingdom 8.84%"
